Subject,Grade,Category,Girls score,Boys score
1,Grade 2/3,Reading,26,23.2
2,Grade 2/3,Numeracy,12.4,12.7
3,Age 7 to 14,Reading,52.4,45.1
4,Age 7 to 14,Numeracy,29,26.7
5,Grade 2/3,Reading,84.5,77.3
6,Grade 2/3,Numeracy,65.7,66.1
7,Age 7 to 14,Reading,85,80.2
8,Age 7 to 14,Numeracy,72.8,72.2
9,Grade 2/3,Reading,1.8,1.8
10,Grade 2/3,Numeracy,0.1,0.7
11,Age 7 to 14,Reading,4.6,4.8
12,Age 7 to 14,Numeracy,1.2,1.8
13,Grade 2/3,Reading,1.2,3.7
14,Grade 2/3,Numeracy,3.6,6.9
15,Age 7 to 14,Reading,3.9,4.9
16,Age 7 to 14,Numeracy,6,7.7
17,Grade 2/3,Reading,7.1,9.2
18,Grade 2/3,Numeracy,0.6,0.8
19,Age 7 to 14,Reading,8.5,8.9
20,Age 7 to 14,Numeracy,0.5,0.5
21,Grade 2/3,Reading,6.3,3.8
22,Grade 2/3,Numeracy,4,3.4
23,Age 7 to 14,Reading,13.5,11.1
24,Age 7 to 14,Numeracy,10.1,6.8
25,Grade 2/3,Reading,5.6,6
26,Grade 2/3,Numeracy,4.8,10.7
27,Age 7 to 14,Reading,22.4,20.4
28,Age 7 to 14,Numeracy,14,17.3
29,Grade 2/3,Reading,5.6,6.1
30,Grade 2/3,Numeracy,2,7.4
31,Age 7 to 14,Reading,12.7,12.1
32,Age 7 to 14,Numeracy,7,8.1
33,Grade 2/3,Reading,35,24
34,Grade 2/3,Numeracy,12,12
35,Age 7 to 14,Reading,41,30
36,Age 7 to 14,Numeracy,24,19
37,Grade 2/3,Reading,28,25
38,Grade 2/3,Numeracy,23,28
39,Age 7 to 14,Reading,41,41
40,Age 7 to 14,Numeracy,39,46
41,Grade 2/3,Reading,42,35
42,Grade 2/3,Numeracy,34,26
43,Age 7 to 14,Reading,60,56
44,Age 7 to 14,Numeracy,53.5,49.3
45,Grade 2/3,Reading,18,8
46,Grade 2/3,Numeracy,2,0
47,Age 7 to 14,Reading,53,34
48,Age 7 to 14,Numeracy,15,11
49,Grade 2/3,Reading,15,12
50,Grade 2/3,Numeracy,5,3
51,Age 7 to 14,Reading,26,21
52,Age 7 to 14,Numeracy,8,6
53,Grade 2/3,Reading,8,8
54,Grade 2/3,Numeracy,2,3
55,Age 7 to 14,Reading,20,17
56,Age 7 to 14,Numeracy,13,12
57,Grade 2/3,Reading,47,43
58,Grade 2/3,Numeracy,29,29
59,Age 7 to 14,Reading,64,63
60,Age 7 to 14,Numeracy,48,44
61,Grade 2/3,Reading,20,20
62,Grade 2/3,Numeracy,14,25
63,Age 7 to 14,Reading,40,38
64,Age 7 to 14,Numeracy,36,38
65,Grade 2/3,Reading,55,35
66,Grade 2/3,Numeracy,21,30
67,Age 7 to 14,Reading,70,58
68,Age 7 to 14,Numeracy,35,46
69,Grade 2/3,Reading,18,12.2
70,Grade 2/3,Numeracy,16,18.5
71,Age 7 to 14,Reading,37.6,32.1
72,Age 7 to 14,Numeracy,31.3,34.8
73,Grade 2/3,Reading,9,10
74,Grade 2/3,Numeracy,2,4
75,Age 7 to 14,Reading,13,17
76,Age 7 to 14,Numeracy,3,6
77,Grade 2/3,Reading,28,23
78,Grade 2/3,Numeracy,7,8
79,Age 7 to 14,Reading,38,35
80,Age 7 to 14,Numeracy,11,13
81,Grade 2/3,Reading,22,17
82,Grade 2/3,Numeracy,4,5
83,Age 7 to 14,Reading,16,19
84,Age 7 to 14,Numeracy,4,4
85,Grade 2/3,Reading,29,21
86,Grade 2/3,Numeracy,14,10
87,Age 7 to 14,Reading,59,46
88,Age 7 to 14,Numeracy,27,19
89,Grade 2/3,Reading,20,20
90,Grade 2/3,Numeracy,15,21
91,Age 7 to 14,Reading,42,35
92,Age 7 to 14,Numeracy,36,35
93,Grade 2/3,Reading,8,4
94,Grade 2/3,Numeracy,6,5
95,Age 7 to 14,Reading,15,17
96,Age 7 to 14,Numeracy,11,13
97,Grade 2/3,Reading,27,26
98,Grade 2/3,Numeracy,25,27
99,Age 7 to 14,Reading,57,48
100,Age 7 to 14,Numeracy,46,46
101,Grade 2/3,Reading,22,23
102,Grade 2/3,Numeracy,4,5
103,Age 7 to 14,Reading,47,47
104,Age 7 to 14,Numeracy,26,24
105,Grade 2/3,Reading,59,56
106,Grade 2/3,Numeracy,53,49
107,Age 7 to 14,Reading,76,70
108,Age 7 to 14,Numeracy,71,67
109,Grade 2/3,Reading,5,3
110,Grade 2/3,Numeracy,3,3
111,Age 7 to 14,Reading,18,17
112,Age 7 to 14,Numeracy,9,9
113,Grade 2/3,Reading,46,48
114,Grade 2/3,Numeracy,21,29
115,Age 7 to 14,Reading,65,61
116,Age 7 to 14,Numeracy,54,51
117,Grade 2/3,Reading,48,46
118,Grade 2/3,Numeracy,15,16
119,Age 7 to 14,Reading,68,64
120,Age 7 to 14,Numeracy,26,30
121,Grade 2/3,Reading,75,69
122,Grade 2/3,Numeracy,58,50
123,Age 7 to 14,Reading,82,82
124,Age 7 to 14,Numeracy,72,68
125,Age 7 to 14,Reading,84,74
126,Age 7 to 14,Numeracy,61,64
127,Grade 2/3,Reading,26,32
128,Grade 2/3,Numeracy,23,11
129,Age 7 to 14,Reading,54,55
130,Age 7 to 14,Numeracy,46,33
131,Grade 2/3,Reading,73,73
132,Grade 2/3,Numeracy,50,54
133,Age 7 to 14,Reading,83,84
134,Age 7 to 14,Numeracy,72,75
135,Grade 2/3,Reading,21,18
136,Grade 2/3,Numeracy,4,6
137,Age 7 to 14,Reading,48,41
138,Age 7 to 14,Numeracy,27,23
